id_transferencia,cantidad,motivo,cuenta_receptora,banco_receptor,fecha_movimiento,id_cuenta
5690684664,4355.23,Gasto Escolar,000010947871684624172,HSBC,2023-01-05,1107
10658662743,8823.78,Donacion,00002772906875501632,NAFIN,2023-07-03,162
9311134687,2600.64,Abono,00002523824495596711,SCOTIABANK,2024-10-03,995
4593396537,1006.6,Gasto Medico,00007166569593288547,TRANSFER,2022-01-05,283
6680289229,7218.81,Gasto Escolar,00003594876751961888,MERCADO PAGO W,2025-01-01,359
6796638783,3021.48,Gasto Escolar,00005101484807713010,BANAMEX,2024-01-03,21
1777364698,9429.05,Prestamo,00002451551308224759,KLAR,2024-01-06,1047
9156322688,7022,Gasto Escolar,00002310468988367224,MONEXCB,2023-09-02,819
8862622959,6119.89,Pago,00009390662714029178,BBVA MEXICO,2025-01-05,721
4737198024,1874.3,Abono,00005934892386586441,COMPARTAMOS,2023-02-01,389
3866626652,1721.75,Pago,00002583165753998599,MONEXCB,2023-07-03,803
3327852246,9295.64,Pago,00004064512712302909,KLAR,2024-08-01,663
9765995917,9289.63,Gasto Medico,00007244252102284485,Invex,2024-11-01,983
7847969154,2325.63,Gasto Escolar,00006922079927120412,INBURSA,2024-06-02,987
4860101658,963.73,Abono,00001517448066583381,BANAMEX,2022-01-04,849
2392292328,589.54,Deposito,00009087895093068728,LIBERTAD,2023-01-01,990
9990724139,9764.17,Gasto,00009647489033738774,002,2022-04-01,884
7134669310,3618.83,Gasto,00004971081833064263,BAJIO,2024-08-01,1011
1203551366,6843.06,Gasto Escolar,00003473306153301169,STP,2022-05-02,860
2974663515,1936.58,Abono,000010997167457780048,ALTERNATIVOS,2024-08-01,631
3502660607,8964.76,Gasto,00001660613357970343,AZTECA,2023-01-03,541
8148188757,9907.2,Pago,00005819082878454069,KLAR,2024-11-02,890
8350503545,6630.7,Gasto,000010052061339757548,MONEXCB,2023-08-06,849
10490054073,1361.42,Gasto Escolar,00006405067677501987,BBVA MEXICO,2022-11-02,1011
5065937355,8775.38,Deposito,00003539608026552855,SPIN BY OXXO,2024-02-01,909
7064467611,4647.59,Gasto Medico,00006122220278098342,Invex,2023-07-05,532
4563091085,9072.66,Deposito,00009142903791630296,BANCOPPEL,2024-01-05,389
3841445820,4343.63,Donacion,00008098738739052120,TRANSFER,2022-01-06,1130
4214991621,3785.89,Deposito,000010883791787438280,BAJIO,2023-09-01,311
2374105834,5387.27,Deposito,00009021659597980102,GBM,2023-01-02,861
5142282760,1967.36,Prestamo,00007326784683826064,GBM,2022-01-01,1155
5443393985,9626.51,Donacion,000010486577833486124,AUTOFIN,2024-09-02,440
4371529661,5333.6,Prestamo,00006439024556026737,INVEX,2024-02-04,693
10472912811,8016.71,Pago,000010061215071376416,MIFEL,2022-09-01,8
2918150101,2331.04,Prestamo,00002695230915191050,BAJIO,2022-08-04,331
8531766384,4544.29,Gasto Medico,000010833063567316292,INBURSA,2023-06-02,631
9781468938,2395.97,Gasto,00003737462925106546,ALTERNATIVOS,2022-03-05,1047
1121847718,156.89,Abono,00008622532989697322,NAFIN,2022-01-04,718
1963836680,896.58,Donacion,00004203608981539385,Santander,2022-03-06,556
8629681385,5557.97,Prestamo,00006529510165577518,Mifel,2022-06-01,235
7015221011,5056.11,Gasto,00003866886566249731,Afirme,2022-02-02,1033
9905862269,9798.33,Gasto Medico,00007040073526561201,GBM,2022-03-06,733
3496962643,3509.28,Donacion,00004715922588273679,AZTECA,2024-03-05,376
2181508825,294.47,Gasto Escolar,00006900941336971813,AZTECA,2022-07-05,634
2496660853,2655.44,Gasto Escolar,000010522848652015860,BAJIO,2024-01-01,389
7775572592,8804.41,Abono,00004028958036508298,Bancoppel,2023-02-01,607
6083368548,5728.08,Gasto Escolar,00007957634694928172,ACTINVER,2023-01-05,305
9442512011,5092.71,Prestamo,00009997486484529114,Mifel,2022-03-05,636
7784595460,8723.95,Gasto Escolar,00009697490728003412,STP,2023-02-02,311
2054439280,5732.08,Deposito,00006906710704586196,GBM,2022-01-06,314
5531172627,774.63,Abono,00001937735204241374,BANJERCITO,2025-01-03,966
4205777265,9736.89,Donacion,000010222555287956188,GBM,2024-01-01,376
4193823924,3121.49,Gasto Medico,00002360445190494985,SANTANDER,2022-01-01,978
8522720408,7851.67,Gasto Escolar,00005315094185239334,BANAMEX,2023-11-01,985
6562247978,9093.63,Deposito,00005631062667252932,BBASE,2022-07-01,381
10528182310,6463.77,Deposito,00001841682322644956,TRANSFER,2022-05-05,1025
6813200149,3249.86,Gasto Escolar,00007153591952238342,BANJERCITO,2023-03-05,30
1315122056,5152.82,Gasto Escolar,00006666940968633594,ALTERNATIVOS,2022-03-04,1119
8615184323,3798.37,Deposito,00001508146030218079,AFIRME,2024-06-02,853
8188006464,7124.9,Abono,00003635451770368427,NAFIN,2023-03-01,234
9343160743,3749.46,Abono,00004430711101955082,GBM,2024-10-04,488
5760465127,4145.94,Donacion,00005956894499340117,ABC CAPITAL,2024-03-03,403
6156615757,1473.46,Donacion,00008527955787266403,ARCUS,2022-06-03,621
9928012316,5322.95,Gasto Escolar,00002123209124312496,Afirme,2024-07-05,1121
9226038237,1977.11,Abono,00008566591528369375,Afirme,2024-06-03,960
8060535267,2354.12,Gasto Escolar,00006327601221016649,ABC CAPITAL,2022-10-01,607
7214288251,2000.19,Gasto Medico,000010792282574031404,SCOTIABANK,2024-05-06,861
6086031173,1585.38,Abono,00005196188458816761,SPIN BY OXXO,2023-01-01,1116
2345739048,6585,Prestamo,00002155412345887210,ALTERNATIVOS,2025-01-06,855
9986343627,8830.63,Donacion,000010692866234823044,Nafin,2023-10-04,489
6286352531,8237.72,Deposito,00003087001975215359,AUTOFIN,2023-10-03,861
3089416262,4783.44,Pago,00005053305015222095,002,2023-02-02,731
6401727101,6291.21,Gasto,00007420066597117682,KLAR,2024-11-01,192
7142083097,1351.1,Pago,00007690249485180342,Bancoppel,2023-06-01,439
1880830998,1552.69,Gasto Medico,00005264054680994105,DONDE,2022-05-01,585
1392426138,7916.14,Abono,00009741791723973448,BABIEN,2023-07-05,1047
1923283083,3029.2,Gasto Escolar,00004505563964742859,MIFEL,2022-08-06,613
3857471809,979.39,Gasto,00005642595297568337,BAJIO,2022-01-05,232
4211005538,7172.25,Gasto,00006502461745954770,BANJERCITO,2023-08-06,292
7956436925,5115.82,Prestamo,00007496534645179180,BANREGIO,2022-01-01,311
6456718590,4684.2,Gasto Escolar,00006673673796011501,SANTANDER,2023-05-04,985
5095470856,6677.34,Gasto,00002158889588721463,Invex,2022-02-01,621
8575785155,3723.53,Gasto,00003801171488759684,BANCOPPEL,2024-10-02,869
3231841897,6988.32,Donacion,00005103039006850529,SPIN BY OXXO,2024-07-04,389
2913865137,4308.13,Gasto Medico,00001965636353954633,ASP INTEGRA OPC,2022-05-02,946
4125321662,7177.84,Gasto Escolar,00007783779606149756,NU MEXICO,2023-09-02,1116
3918196784,7164.96,Prestamo,00004786814141158021,Afirme,2022-01-01,620
10481229482,6369.72,Prestamo,000010871887975392180,HSBC,2022-02-01,946
1852719539,9339.6,Abono,00006442674664614102,Bancoppel,2023-10-02,381
7266303132,4974.05,Gasto,00003974342166386972,ACTINVER,2022-05-05,492
4731863458,2359.03,Gasto Escolar,00009252628145796296,Mifel,2024-09-02,984
8313705016,3962.9,Deposito,00001454934810871621,COMPARTAMOS,2022-03-04,721
2457288218,7924.99,Pago,000010201522496382836,MONEXCB,2024-07-03,1071
10033885472,5611.35,Gasto Escolar,00007905958284762111,Bancoppel,2023-03-05,469
4677696526,3318.07,Abono,00001423720775998046,CAJA POP MEXICA,2023-06-03,421
7081485575,1442.73,Donacion,00002996071038997118,ALTERNATIVOS,2022-10-01,160
3967815790,5065.98,Deposito,00009543758520910860,AZTECA,2022-06-01,573
5730654404,2985.56,Deposito,00007631265011989098,KLAR,2022-05-04,1033
6304481247,205.76,Gasto Medico,00003096053255972257,MIFEL,2022-09-03,1033
6451568488,6070.06,Deposito,00003189634075114266,ASP INTEGRA OPC,2023-11-01,959
8299503158,8077.22,Prestamo,00003992571621824389,ASP INTEGRA OPC,2023-06-04,1033
6442215696,5206.87,Gasto,000010483660247845204,ACTINVER,2024-01-05,153
9474166075,2528.44,Donacion,00009772088085355384,CONSUBANCO,2023-08-01,957
8657635946,9270.46,Pago,00004261111480688925,AFIRME,2023-07-06,926
9136826801,3782.19,Pago,00002945764705824546,BBASE,2023-08-06,627
2646498030,8678.24,Deposito,00008094821913390066,INBURSA,2023-11-03,607
8783788070,4737.07,Pago,000010022670977418576,CAJA POP MEXICA,2024-04-04,472
5625734462,262.12,Prestamo,00005973776545800497,AZTECA,2024-04-02,462
2084511119,9661.07,Prestamo,00001653120712054162,BANREGIO,2024-03-04,690
5459290761,3778.57,Gasto,00006631040033331025,AZTECA,2022-10-06,524
6072958123,3739.2,Gasto,00004092332779433920,ALTERNATIVOS,2024-03-04,668
6216590287,2699.19,Prestamo,00007335200938552988,BAJIO,2024-07-04,761
1219476781,6059.79,Abono,00009915695741165536,Mifel,2024-09-01,628
8491748400,7912.2,Donacion,00009303624396284196,MERCADO PAGO W,2022-11-05,1031
10455414438,5482.98,Gasto Escolar,00005364655514151121,GBM,2024-01-06,1155
6215096529,8320.6,Gasto Medico,00005116075659650873,KLAR,2024-09-04,389
3521924903,901.66,Prestamo,00001767655493689072,BANREGIO,2024-07-04,1033
6660246348,933.07,Gasto,00006370307982691785,BANJERCITO,2022-10-04,232
1322224659,1925.47,Donacion,00004261787476573950,AUTOFIN,2022-06-06,107
2815276596,1703.8,Gasto Escolar,00001745904898349587,LIBERTAD,2022-04-01,1091
6237356762,3926.49,Gasto Medico,00001366131209669862,TRANSFER,2023-08-05,137
3919803491,1156.33,Pago,00007940902115789380,STP,2025-01-06,274
6227794316,1654.64,Gasto,00002888478469965924,Afirme,2023-09-04,462
7109081441,9306.46,Pago,00009900099405436340,Bancoppel,2022-09-01,78
3292991992,2327.2,Deposito,000010557243096684136,BAJIO,2024-04-04,853
2201864234,6153.36,Prestamo,00004506293588629101,BBASE,2022-05-05,389
3738887198,4721.13,Donacion,00008462570118554228,AZTECA,2022-01-01,403
6165701567,5623.92,Gasto Escolar,00004925894308191349,Invex,2024-02-05,672
2004702891,1874.14,Gasto Medico,00007593024861397807,Bancoppel,2024-01-01,664
7383411127,7612.02,Abono,000010131668902117800,MIFEL,2023-01-05,148
1612773331,1586.89,Prestamo,00007584269367468727,NAFIN,2023-04-06,376
10291299981,6081.02,Abono,00009730577715277072,DONDE,2022-04-01,192
6190165870,6519.63,Deposito,00007180041668139145,Bancoppel,2024-10-02,631
2212135106,6368.81,Gasto Escolar,00007711264865126294,GBM,2022-05-06,760
2630975720,4443.81,Pago,00002923747320066720,BANCOPPEL,2022-03-01,1121
2044501717,6123.49,Gasto,00005414763859036905,Santander,2024-03-02,498
7699405110,6184.04,Pago,00008792628775633230,INBURSA,2023-09-02,381
10775919404,9960.1,Pago,00009537099287109962,BBVA MEXICO,2024-01-03,690
8791798312,8307.07,Donacion,00002166192643112047,GBM,2022-08-06,1103
6640685628,5496.56,Abono,00004459510708682703,002,2023-07-06,957
2088090623,1376.26,Gasto Escolar,00007595637927400422,DONDE,2024-08-01,311
3738803859,2460.07,Prestamo,00006233663340799790,Invex,2024-06-04,524
2645060271,6799.18,Abono,00006157310249703287,BANJERCITO,2022-08-06,1155
8457579906,6329.39,Donacion,00007732191937124088,MERCADO PAGO W,2022-11-06,162
6173331228,2772.22,Gasto,00006765540964922971,INBURSA,2024-10-06,311
9542659274,9057.04,Gasto Medico,00004651019731444942,BANCOPPEL,2024-02-02,1028
7055455782,1158.04,Donacion,00005205858938826337,SPIN BY OXXO,2024-03-01,782
8495688045,428.07,Deposito,00006437620255493776,TRANSFER,2022-01-01,162
1050266690,5690.58,Abono,00008579537961136254,ABC CAPITAL,2022-10-06,376
10698226970,1541.22,Prestamo,00006749265874301355,BBASE,2022-06-05,1119
4384724846,2384.89,Donacion,000010293380866092304,002,2022-08-01,860
6481927816,7725.14,Prestamo,00003437367023517736,SCOTIABANK,2022-09-01,760
9116048827,2095.27,Deposito,00005946474330069193,MONEXCB,2023-09-04,1121
9379246714,332,Prestamo,00007757194464622087,AFIRME,2022-08-06,664
6314388066,3203.8,Abono,00002510182792607546,NU MEXICO,2024-11-02,984
1468646829,534.5,Pago,00004148335563364129,Afirme,2023-01-04,634
6677556395,9244.55,Pago,00003456462587361576,INVEX,2023-01-05,887
9562637102,9573.81,Abono,00003540432944275044,AZTECA,2023-06-02,767
10138761814,2499.67,Pago,00005987765282712928,GBM,2024-08-04,373
1590433442,7831.11,Prestamo,00004641001350149271,BAJIO,2022-01-01,246
5713371083,8989.19,Prestamo,00008739903994798525,Santander,2022-04-06,502
8697113791,5044.98,Pago,00008966784709675741,ALTERNATIVOS,2022-02-02,885
2237666263,3590.29,Gasto,00002188943810864782,BANJERCITO,2023-02-02,541
9865417433,2969.57,Gasto,00003503264402337917,002,2024-06-02,788
6313451702,6261.74,Abono,00002462108625138023,INBURSA,2024-10-06,884
1538664982,3549.76,Prestamo,00004066098430941568,SCOTIABANK,2024-08-05,1042
9840389537,8281.46,Deposito,00005356607782905981,SPIN BY OXXO,2023-09-01,18
4745717018,3407.52,Prestamo,000010280789207361616,TRANSFER,2022-04-06,960
7641353026,7697.25,Gasto Escolar,00003356735104449590,AZTECA,2024-11-02,314
10076839465,9026.39,Donacion,00003719707588075464,FONDEADORA,2022-01-06,421
10260118675,454.74,Deposito,00002854062603798239,BANJERCITO,2022-04-02,359
1870802685,5058.38,Deposito,000010394521323650068,BANJERCITO,2022-01-05,472
3420503275,9326.65,Pago,00007704121070502820,DONDE,2023-06-01,876
5082071937,9635.63,Abono,00004448059205825655,HSBC,2024-09-03,8
4810814883,9715.27,Abono,000010506814812169288,CONSUBANCO,2022-01-03,1025
9115630664,8529.3,Abono,00006927504093942418,INBURSA,2022-11-06,855
5628696353,9992.58,Abono,00005508597350770465,INBURSA,2022-02-05,580
3912043256,3011.49,Pago,00009410631149373060,CAJA POP MEXICA,2024-07-04,912
3832652143,8157.32,Gasto Escolar,00002853537301124073,Invex,2022-11-04,174
9596139446,7299.45,Gasto,000010860916429742672,TRANSFER,2023-10-02,1096
10231937108,6770.5,Deposito,00009674332324050568,ALTERNATIVOS,2022-07-05,274
3644022887,2549.27,Gasto Medico,00005134922484928398,BANJERCITO,2024-04-03,469
4496488573,5925.36,Gasto Medico,00004292881210572542,002,2022-01-01,311
4590884152,7292.84,Deposito,00009614901647589816,ALTERNATIVOS,2025-01-04,112
7671327760,2720.48,Prestamo,00002113621141627605,SPIN BY OXXO,2024-02-01,960
7317729172,4202.64,Prestamo,00001510379111773031,MERCADO PAGO W,2024-08-01,256
6491777759,8682.2,Donacion,00008886935864776639,BANJERCITO,2023-09-03,986
7541635445,6627.87,Deposito,00007478405583868008,BBASE,2024-10-03,1025
6577231057,4569.68,Abono,00005105225594543676,SPIN BY OXXO,2024-01-02,389
9865983418,1173.37,Donacion,00004653085120134307,BANREGIO,2023-05-03,439
10407973755,8635.59,Prestamo,00004269164437166292,ABC CAPITAL,2024-06-06,516
6005702790,4483.68,Deposito,00003798468214467682,BABIEN,2022-01-06,960
2542955342,2497.88,Donacion,00003178210994527523,SPIN BY OXXO,2023-11-05,607
2152091716,6216.56,Prestamo,00003378296839543053,CAJA POP MEXICA,2024-03-02,661
10237974030,6275.92,Pago,00003051308771811262,ALTERNATIVOS,2023-11-01,262
10966343617,2899.78,Gasto Escolar,00007958332404550061,AFIRME,2022-07-06,274
7804358307,6920.7,Donacion,00001937608403158441,BANJERCITO,2023-05-03,616
5300034268,4650.06,Abono,00006786252677598996,BANCOPPEL,2023-01-05,389
1711454206,3583.76,Gasto Medico,00001696382700686093,SANTANDER,2023-07-02,931
9291259370,8626.81,Prestamo,00005678958769939359,Invex,2023-11-01,960
4904130155,4134.73,Pago,00007657346673022675,ABC CAPITAL,2024-01-05,328
10602162762,8766.09,Prestamo,00001612974757899032,HSBC,2024-03-02,128
9340215136,1131.16,Abono,00005982259403946681,TRANSFER,2023-01-06,376
9752975687,8931.81,Gasto,00002731370352120001,TRANSFER,2024-01-05,619
8002607837,8254.7,Abono,00009247071890379658,Mifel,2024-01-04,193
4071386085,610.81,Deposito,000010836649434031292,BANCOPPEL,2025-01-06,274
6118966301,9271.18,Gasto Medico,00003246618309728989,NAFIN,2022-11-03,693
7671608367,3057.89,Gasto Escolar,00001671823640916553,AUTOFIN,2022-05-01,421
4954959901,9544.19,Gasto,00009896021650775668,SPIN BY OXXO,2024-03-01,957
6847954668,4732,Gasto,00004391568443387922,MERCADO PAGO W,2023-10-06,12
6078091929,148.94,Gasto,00006795903441909349,MONEXCB,2023-09-04,573
6336572148,1948.14,Prestamo,00008829138121397503,INVEX,2022-08-01,1025
8585157849,1365.67,Donacion,00005894670990649746,BANJERCITO,2023-09-01,492
10699304435,8998.62,Donacion,00003047061220208266,ACTINVER,2024-04-02,887
3118471695,3718.92,Abono,000010397747483676712,AUTOFIN,2024-08-01,206
5089145080,4969.5,Abono,00004314990620937037,ASP INTEGRA OPC,2022-01-01,983
6971883821,3457.49,Gasto Medico,00001461598632819804,AFIRME,2022-05-01,663
10684953094,5186.63,Abono,00003220957652922837,TRANSFER,2023-06-06,926
1032059110,7826.28,Gasto Medico,00002604957108804428,BANAMEX,2022-03-06,746
9575524728,8993.87,Gasto,000011055665646148184,DONDE,2023-05-02,884
4152102540,7001.99,Prestamo,00002139195542644820,NU MEXICO,2024-10-01,229
9686120326,7095.76,Gasto Escolar,00005554391572403189,BBVA MEXICO,2022-04-01,899
4407478539,7026.97,Deposito,00002045387944028004,Mifel,2022-01-05,573
2771323420,6995.78,Gasto Escolar,00005780494307279326,STP,2024-11-01,1011
7230388974,4442.09,Prestamo,00004995773774360178,MERCADO PAGO W,2025-01-02,1004
5448596329,2632.85,Deposito,00004372088349995837,ALTERNATIVOS,2022-01-03,931
7613285916,4400.93,Gasto Escolar,00008723972244625985,ASP INTEGRA OPC,2024-01-01,985
1281467905,4551.02,Gasto,00008944142001927970,SANTANDER,2023-11-04,162
4899563578,7728.32,Donacion,00002333639351999043,DONDE,2024-01-01,1155
2859174491,7266.44,Pago,00005104172631003362,SCOTIABANK,2024-01-02,831
2133229344,3101.62,Deposito,00006530803947593641,SCOTIABANK,2024-07-06,389
7118151497,4917.32,Donacion,00004966096251238689,FONDEADORA,2023-02-02,984
3429717047,1840.12,Abono,000010623049987151276,ACTINVER,2022-09-03,1130
6963147695,5020.28,Gasto Escolar,00007275612413819545,Santander,2024-02-01,986
8762397626,5700.92,Gasto Medico,00002148175411347298,BAJIO,2022-11-03,610
4897554835,1076.33,Gasto Medico,00005737146569019761,LIBERTAD,2023-08-05,352
8050596052,5450.72,Gasto Medico,00003108929509870359,SANTANDER,2023-03-03,627
6076353914,2815.11,Donacion,000010053440573432136,BBVA MEXICO,2025-01-02,389
3059589004,8406.38,Gasto,00005703623302780580,Nafin,2024-01-02,610
2849048577,693.28,Gasto Escolar,00008299454543498343,BANCOPPEL,2022-01-03,863
10468828435,4425.36,Prestamo,00003207606089810372,SANTANDER,2024-02-01,1027
4346739951,7642.61,Deposito,00001308965421110363,Invex,2023-09-01,760
2086727271,6061.2,Gasto Medico,000010722945865694576,BBVA MEXICO,2025-01-03,767
4811165680,5162.96,Prestamo,00007377737146819394,Afirme,2024-10-06,730
2073266769,946.53,Pago,00003178476970188947,SPIN BY OXXO,2024-06-04,1103
4532370698,1186.01,Gasto Medico,00008251316899229676,NU MEXICO,2022-04-02,439
3041569072,6192.44,Gasto Escolar,00005605357738412723,INVEX,2024-04-05,831
7146322580,3937.62,Prestamo,00005704218921482351,BBVA MEXICO,2025-01-02,376
8295520509,9944.7,Prestamo,00005496009624318829,FONDEADORA,2022-02-02,376
7658712358,7032.72,Gasto Escolar,00004089735517306147,BBASE,2022-04-01,985
4000844520,6674.55,Deposito,00004715287256420223,MONEXCB,2024-07-03,731
5712843923,6083.57,Prestamo,00009727457806828314,TRANSFER,2022-05-06,376
2765100182,591.19,Pago,00008631766463290086,BANAMEX,2024-01-06,621
3137781511,3472.19,Prestamo,00008740140958619568,CONSUBANCO,2024-10-01,760
8296337916,8677.84,Donacion,00008702416196910240,BANREGIO,2024-01-06,631
2987859559,6331.83,Donacion,00002541035677070395,BANCOPPEL,2023-07-03,960
9453674565,6569.19,Pago,00004470480708316897,BANJERCITO,2024-05-06,1073
6712948457,1521.15,Donacion,00001206892014321092,Invex,2022-09-01,107
4190178884,3297.65,Gasto Escolar,00007771582901606126,MERCADO PAGO W,2022-11-02,718
7950130170,6082.85,Donacion,00006058175313992737,ARCUS,2024-07-03,788
9070273502,5884.14,Gasto,00004801166654481096,BANAMEX,2024-01-04,869
10602293109,2995.63,Gasto Medico,00006636220685542528,SCOTIABANK,2024-10-01,859
2659229988,2300.58,Gasto,00005573072902747739,CAJA POP MEXICA,2023-01-01,909
4068940040,7517.62,Deposito,00003136380847744506,NAFIN,2022-09-03,861
3619578965,580.33,Gasto Escolar,00002305439906463290,BANJERCITO,2023-03-02,655
1590920120,2430.25,Gasto Escolar,000010142528979987036,BABIEN,2024-01-05,563
6095383232,2604.56,Pago,00003055417994417608,CAJA POP MEXICA,2022-05-01,591
1321105068,6908.01,Prestamo,00001441528907216018,SANTANDER,2022-11-01,674
5949179138,7558.05,Abono,00008983755458128856,BBASE,2022-06-03,884
6113464337,9788.93,Abono,00009273894370760212,Bancoppel,2023-07-03,693
